Online Q: 0.4393841028213501 , fixed Q: 1.5010812282562256
Online Q: 0.43965113162994385 , fixed Q: 1.4871680736541748
Online Q: 0.43562015891075134 , fixed Q: 1.5197160243988037
Online Q: 0.44416603446006775 , fixed Q: 1.4003443717956543
Online Q: 0.4381940960884094 , fixed Q: 1.5011014938354492
Online Q: 0.44665658473968506 , fixed Q: 1.3602328300476074
Online Q: 0.4363768696784973 , fixed Q: 1.5304055213928223
Online Q: 0.43959251046180725 , fixed Q: 1.417116403579712
Online Q: 0.4483075737953186 , fixed Q: 1.4746618270874023
Online Q: 0.45910951495170593 , fixed Q: 1.474086046218872
Online Q: 0.4495680332183838 , fixed Q: 1.517425775527954
Online Q: 0.44672882556915283 , fixed Q: 1.5033488273620605
Online Q: 0.4476704001426697 , fixed Q: 1.4836487770080566
Online Q: 0.4632207751274109 , fixed Q: 1.4078949689865112
Online Q: 0.43918079137802124 , fixed Q: 1.599158525466919
Online Q: 0.44780632853507996 , fixed Q: 1.5055469274520874
Online Q: 0.43409064412117004 , fixed Q: 1.3218035697937012
Online Q: 0.43840843439102173 , fixed Q: 1.4666579961776733
Online Q: 0.437325119972229 , fixed Q: 1.4447648525238037
Online Q: 0.4328751564025879 , fixed Q: 1.4808156490325928
Online Q: 0.4318137764930725 , fixed Q: 1.4286164045333862
Online Q: 0.4422672986984253 , fixed Q: 1.473818302154541
start evaluate
------------------------------------------------------------
Num steps: 530000  return: -21.0
------------------------------------------------------------
Online Q: 0.45419633388519287 , fixed Q: 1.437886118888855
Online Q: 0.44427818059921265 , fixed Q: 1.4610315561294556
Online Q: 0.43707752227783203 , fixed Q: 1.4878283739089966
Online Q: 0.4496666193008423 , fixed Q: 1.4119993448257446
Online Q: 0.45039668679237366 , fixed Q: 1.4914454221725464
Online Q: 0.4473377764225006 , fixed Q: 1.5135650634765625
Online Q: 0.4495883584022522 , fixed Q: 1.5501596927642822
Online Q: 0.4582967162132263 , fixed Q: 1.5621113777160645
Online Q: 0.4509555995464325 , fixed Q: 1.4617080688476562
Online Q: 0.43980294466018677 , fixed Q: 1.3441963195800781
Online Q: 0.46637892723083496 , fixed Q: 1.4258568286895752
Online Q: 0.44490230083465576 , fixed Q: 1.5956058502197266
Online Q: 0.44599252939224243 , fixed Q: 1.455501675605774
Online Q: 0.456076979637146 , fixed Q: 1.5085477828979492
Online Q: 0.44859579205513 , fixed Q: 1.4253042936325073
Online Q: 0.4460332989692688 , fixed Q: 1.5006505250930786
Online Q: 0.4590027332305908 , fixed Q: 1.4951001405715942
Online Q: 0.44984692335128784 , fixed Q: 1.6058497428894043
Online Q: 0.4378843903541565 , fixed Q: 1.4521783590316772
Online Q: 0.4569752812385559 , fixed Q: 1.3679845333099365
Online Q: 0.4610849618911743 , fixed Q: 1.541007399559021
Online Q: 0.46550580859184265 , fixed Q: 1.4479422569274902
Online Q: 0.44602131843566895 , fixed Q: 1.4757312536239624
Online Q: 0.4578254520893097 , fixed Q: 1.4579108953475952
Online Q: 0.4574155807495117 , fixed Q: 1.4452624320983887
Online Q: 0.4430549740791321 , fixed Q: 1.4543094635009766
Online Q: 0.4488292634487152 , fixed Q: 1.4168717861175537
Online Q: 0.46950435638427734 , fixed Q: 1.3858736753463745
Online Q: 0.44079238176345825 , fixed Q: 1.510383129119873
Online Q: 0.43756288290023804 , fixed Q: 1.5741398334503174
Online Q: 0.44597965478897095 , fixed Q: 1.628318428993225
Online Q: 0.4550911784172058 , fixed Q: 1.4936528205871582
Online Q: 0.4471108019351959 , fixed Q: 1.4897383451461792
Online Q: 0.44207918643951416 , fixed Q: 1.5225635766983032
Online Q: 0.4448440968990326 , fixed Q: 1.4296108484268188
Online Q: 0.45169752836227417 , fixed Q: 1.5368247032165527
Online Q: 0.44641798734664917 , fixed Q: 1.4118449687957764
Online Q: 0.45242831110954285 , fixed Q: 1.490458369255066
Online Q: 0.443638414144516 , fixed Q: 1.4545197486877441
Online Q: 0.4566090404987335 , fixed Q: 1.4855163097381592
Online Q: 0.4375469386577606 , fixed Q: 1.435349702835083
Online Q: 0.45305413007736206 , fixed Q: 1.5393242835998535
Online Q: 0.4327920079231262 , fixed Q: 1.3711738586425781
Online Q: 0.4556659460067749 , fixed Q: 1.426889181137085
Online Q: 0.4511428475379944 , fixed Q: 1.4358739852905273
Online Q: 0.45698419213294983 , fixed Q: 1.6063203811645508
Online Q: 0.45681723952293396 , fixed Q: 1.5613620281219482
Online Q: 0.44314444065093994 , fixed Q: 1.432121992111206
Online Q: 0.4485913813114166 , fixed Q: 1.5395435094833374
Online Q: 0.45567041635513306 , fixed Q: 1.519242286682129
start evaluate
------------------------------------------------------------
Num steps: 535000  return: -21.0
------------------------------------------------------------
Online Q: 0.46700337529182434 , fixed Q: 1.4829169511795044
Online Q: 0.4574134349822998 , fixed Q: 1.465388536453247
Online Q: 0.4508466124534607 , fixed Q: 1.5047194957733154
Online Q: 0.4424174427986145 , fixed Q: 1.6311038732528687
Online Q: 0.460353821516037 , fixed Q: 1.4237141609191895
Online Q: 0.44871559739112854 , fixed Q: 1.4306434392929077
Online Q: 0.4526698589324951 , fixed Q: 1.416093111038208
Online Q: 0.4456809163093567 , fixed Q: 1.4314968585968018
Online Q: 0.45352786779403687 , fixed Q: 1.345400094985962
Online Q: 0.4431581199169159 , fixed Q: 1.4454110860824585
Online Q: 0.4545997083187103 , fixed Q: 1.5381519794464111
Online Q: 0.4500280022621155 , fixed Q: 1.4428117275238037
Online Q: 0.44358113408088684 , fixed Q: 1.3689936399459839
Online Q: 0.4665675163269043 , fixed Q: 1.5322484970092773
Online Q: 0.4538063406944275 , fixed Q: 1.494478464126587
Online Q: 0.4523219168186188 , fixed Q: 1.6196658611297607
Online Q: 0.456684410572052 , fixed Q: 1.5924885272979736
Online Q: 0.44707244634628296 , fixed Q: 1.3504300117492676
Online Q: 0.44692736864089966 , fixed Q: 1.4955229759216309
Online Q: 0.44078731536865234 , fixed Q: 1.4509544372558594
Online Q: 0.4545189142227173 , fixed Q: 1.5109094381332397
Online Q: 0.45333021879196167 , fixed Q: 1.44424569606781
Online Q: 0.4489069879055023 , fixed Q: 1.5072743892669678
Online Q: 0.46860265731811523 , fixed Q: 1.4754118919372559
Online Q: 0.45864152908325195 , fixed Q: 1.4122657775878906
Online Q: 0.45160597562789917 , fixed Q: 1.2609299421310425
Online Q: 0.4479353427886963 , fixed Q: 1.425241231918335
Online Q: 0.4633657932281494 , fixed Q: 1.4224876165390015
Online Q: 0.4475300908088684 , fixed Q: 1.4503049850463867
Online Q: 0.45182478427886963 , fixed Q: 1.5070264339447021
Online Q: 0.44275927543640137 , fixed Q: 1.3742567300796509
Online Q: 0.4397899806499481 , fixed Q: 1.5637956857681274
Online Q: 0.4496227204799652 , fixed Q: 1.3164843320846558
Online Q: 0.44504687190055847 , fixed Q: 1.4552557468414307
Online Q: 0.4439792037010193 , fixed Q: 1.510682463645935
Online Q: 0.4471769630908966 , fixed Q: 1.4778964519500732
Online Q: 0.4548884332180023 , fixed Q: 1.4560325145721436
Online Q: 0.4472552537918091 , fixed Q: 1.3946701288223267
Online Q: 0.4425147771835327 , fixed Q: 1.5596563816070557
Online Q: 0.4485863149166107 , fixed Q: 1.4964160919189453
Online Q: 0.44935205578804016 , fixed Q: 1.4339334964752197
Online Q: 0.4543501138687134 , fixed Q: 1.5098905563354492
Online Q: 0.43839144706726074 , fixed Q: 1.5141139030456543
Online Q: 0.4490131139755249 , fixed Q: 1.4274685382843018
Online Q: 0.4576338231563568 , fixed Q: 1.4180976152420044
Online Q: 0.4454500675201416 , fixed Q: 1.381824254989624
Online Q: 0.45500504970550537 , fixed Q: 1.5646722316741943
Online Q: 0.45855337381362915 , fixed Q: 1.4644339084625244
Online Q: 0.4538372755050659 , fixed Q: 1.454304814338684
Online Q: 0.4499770700931549 , fixed Q: 1.5239520072937012
start evaluate
------------------------------------------------------------
Num steps: 540000  return: -21.0
------------------------------------------------------------
Online Q: 0.4588853716850281 , fixed Q: 1.490247130393982
Online Q: 0.4658225178718567 , fixed Q: 1.4934513568878174
Online Q: 0.4501180648803711 , fixed Q: 1.3637484312057495
Online Q: 0.44931095838546753 , fixed Q: 1.3773226737976074
Online Q: 0.45080721378326416 , fixed Q: 1.5163030624389648
Online Q: 0.4663364887237549 , fixed Q: 1.4480924606323242
Online Q: 0.46696460247039795 , fixed Q: 1.5360021591186523
Online Q: 0.441609650850296 , fixed Q: 1.4230914115905762
Online Q: 0.46460801362991333 , fixed Q: 1.5045138597488403
Online Q: 0.45665428042411804 , fixed Q: 1.535860538482666
Online Q: 0.45091837644577026 , fixed Q: 1.4344792366027832
Online Q: 0.4531819224357605 , fixed Q: 1.5565831661224365
Online Q: 0.4616627097129822 , fixed Q: 1.4575977325439453
Online Q: 0.4517349600791931 , fixed Q: 1.442102313041687
Online Q: 0.45791512727737427 , fixed Q: 1.4721689224243164
Online Q: 0.47137296199798584 , fixed Q: 1.549760103225708
Online Q: 0.44984662532806396 , fixed Q: 1.4049893617630005
Online Q: 0.4598575234413147 , fixed Q: 1.4551966190338135
Online Q: 0.46022292971611023 , fixed Q: 1.4929275512695312
Online Q: 0.4584196209907532 , fixed Q: 1.50303316116333
Online Q: 0.45382991433143616 , fixed Q: 1.3340421915054321
Online Q: 0.4577290415763855 , fixed Q: 1.4579977989196777
Online Q: 0.457072377204895 , fixed Q: 1.5347166061401367
Online Q: 0.4647800922393799 , fixed Q: 1.4070279598236084
Online Q: 0.46646642684936523 , fixed Q: 1.4626104831695557
Online Q: 0.45149722695350647 , fixed Q: 1.4392300844192505
Online Q: 0.46128594875335693 , fixed Q: 1.5246113538742065
Online Q: 0.46226218342781067 , fixed Q: 1.5286473035812378
Online Q: 0.4620649814605713 , fixed Q: 1.3969041109085083
Online Q: 0.4609985947608948 , fixed Q: 1.5567810535430908
Online Q: 0.45178550481796265 , fixed Q: 1.4695600271224976
Online Q: 0.465209424495697 , fixed Q: 1.5299949645996094
Online Q: 0.45998382568359375 , fixed Q: 1.3664087057113647
Online Q: 0.46882715821266174 , fixed Q: 1.406156063079834
Online Q: 0.482677698135376 , fixed Q: 1.455932855606079
Online Q: 0.4566676616668701 , fixed Q: 1.4308052062988281
Online Q: 0.46011513471603394 , fixed Q: 1.3665235042572021
Online Q: 0.4562140107154846 , fixed Q: 1.6297588348388672
Online Q: 0.4678507447242737 , fixed Q: 1.4937958717346191
Online Q: 0.4595491290092468 , fixed Q: 1.359938383102417
Online Q: 0.45831528306007385 , fixed Q: 1.464944839477539
Online Q: 0.45345810055732727 , fixed Q: 1.372262954711914
Online Q: 0.4713148772716522 , fixed Q: 1.4419801235198975
Online Q: 0.4491596817970276 , fixed Q: 1.5340012311935425
Online Q: 0.4535861015319824 , fixed Q: 1.4692432880401611
Online Q: 0.45678603649139404 , fixed Q: 1.5282440185546875
Online Q: 0.4465181529521942 , fixed Q: 1.4567214250564575
Online Q: 0.4607280492782593 , fixed Q: 1.550615906715393
Online Q: 0.45224428176879883 , fixed Q: 1.4237585067749023
Online Q: 0.4622637927532196 , fixed Q: 1.597938060760498
start evaluate
------------------------------------------------------------
Num steps: 545000  return: -21.0
------------------------------------------------------------
Online Q: 0.4569053649902344 , fixed Q: 1.5300278663635254
Online Q: 0.45689693093299866 , fixed Q: 1.4959286451339722
Online Q: 0.44349434971809387 , fixed Q: 1.3544843196868896
Online Q: 0.4686551094055176 , fixed Q: 1.3682024478912354
Online Q: 0.45269057154655457 , fixed Q: 1.4576680660247803
Online Q: 0.4535976052284241 , fixed Q: 1.5316705703735352
Online Q: 0.46902233362197876 , fixed Q: 1.5100432634353638
Online Q: 0.475845605134964 , fixed Q: 1.4638093709945679
Online Q: 0.46177029609680176 , fixed Q: 1.4590539932250977
Online Q: 0.45680850744247437 , fixed Q: 1.3939330577850342
Online Q: 0.47057807445526123 , fixed Q: 1.4849224090576172
Online Q: 0.45827019214630127 , fixed Q: 1.505810022354126
Online Q: 0.4504602253437042 , fixed Q: 1.4580861330032349
Online Q: 0.457467257976532 , fixed Q: 1.4905080795288086
Online Q: 0.4570823907852173 , fixed Q: 1.45722496509552
Online Q: 0.46012407541275024 , fixed Q: 1.488661289215088
Online Q: 0.47642025351524353 , fixed Q: 1.381180763244629
Online Q: 0.4562898278236389 , fixed Q: 1.5224858522415161
Online Q: 0.45557278394699097 , fixed Q: 1.5161687135696411
Online Q: 0.46092337369918823 , fixed Q: 1.4528968334197998
Online Q: 0.4693267047405243 , fixed Q: 1.3864176273345947
Online Q: 0.45510149002075195 , fixed Q: 1.3994908332824707
Online Q: 0.46679508686065674 , fixed Q: 1.4468990564346313
Online Q: 0.45190268754959106 , fixed Q: 1.508294939994812
Online Q: 0.45016568899154663 , fixed Q: 1.3773117065429688
Online Q: 0.46277469396591187 , fixed Q: 1.4603784084320068
Online Q: 0.4494713544845581 , fixed Q: 1.4964113235473633
Online Q: 0.4658123254776001 , fixed Q: 1.502295732498169
Online Q: 0.45826607942581177 , fixed Q: 1.4875730276107788
Online Q: 0.4560839533805847 , fixed Q: 1.4939637184143066
Online Q: 0.4581490159034729 , fixed Q: 1.5331835746765137
Online Q: 0.4541585445404053 , fixed Q: 1.4713377952575684
Online Q: 0.46164247393608093 , fixed Q: 1.3892669677734375
Online Q: 0.45583051443099976 , fixed Q: 1.4724241495132446
Online Q: 0.4649704098701477 , fixed Q: 1.3987324237823486
Online Q: 0.44634634256362915 , fixed Q: 1.5283759832382202
Online Q: 0.4588382840156555 , fixed Q: 1.4753113985061646
Online Q: 0.4509556293487549 , fixed Q: 1.4766210317611694
Online Q: 0.45255088806152344 , fixed Q: 1.542862892150879
Online Q: 0.4545817971229553 , fixed Q: 1.5223631858825684
Online Q: 0.460049569606781 , fixed Q: 1.4330766201019287
Online Q: 0.4499076008796692 , fixed Q: 1.4814159870147705
Online Q: 0.4619237780570984 , fixed Q: 1.5250775814056396
Online Q: 0.46429264545440674 , fixed Q: 1.3523625135421753
Online Q: 0.44701895117759705 , fixed Q: 1.594833493232727
Online Q: 0.46243321895599365 , fixed Q: 1.4908826351165771
Online Q: 0.4586281180381775 , fixed Q: 1.583421230316162
Online Q: 0.4609725773334503 , fixed Q: 1.4328187704086304
Online Q: 0.4676632285118103 , fixed Q: 1.5236823558807373
Online Q: 0.45079320669174194 , fixed Q: 1.4442373514175415
start evaluate
------------------------------------------------------------
Num steps: 550000  return: -21.0
------------------------------------------------------------
Online Q: 0.4643920063972473 , fixed Q: 1.521265983581543
Online Q: 0.45366716384887695 , fixed Q: 1.430564045906067
Online Q: 0.4595590829849243 , fixed Q: 1.472094178199768
Online Q: 0.4621450901031494 , fixed Q: 1.4615819454193115
Online Q: 0.46139204502105713 , fixed Q: 1.4506003856658936
Online Q: 0.4492957890033722 , fixed Q: 1.451143503189087
Online Q: 0.46490663290023804 , fixed Q: 1.5212947130203247
Online Q: 0.4599093794822693 , fixed Q: 1.4678661823272705
Online Q: 0.4618278741836548 , fixed Q: 1.4439280033111572
Online Q: 0.46182623505592346 , fixed Q: 1.4486442804336548
Online Q: 0.4555196166038513 , fixed Q: 1.4721630811691284
Online Q: 0.4464840888977051 , fixed Q: 1.3798439502716064
Online Q: 0.45976120233535767 , fixed Q: 1.5162923336029053
Online Q: 0.4498366117477417 , fixed Q: 1.4410176277160645
Online Q: 0.4571840763092041 , fixed Q: 1.5440397262573242
Online Q: 0.4628949761390686 , fixed Q: 1.4963027238845825
Online Q: 0.4689461588859558 , fixed Q: 1.4977447986602783
Online Q: 0.4520726799964905 , fixed Q: 1.4348665475845337
Online Q: 0.4530279040336609 , fixed Q: 1.3747007846832275
Online Q: 0.4575597643852234 , fixed Q: 1.5014629364013672
Online Q: 0.4582606554031372 , fixed Q: 1.431336760520935
Online Q: 0.4640223979949951 , fixed Q: 1.524679183959961
Online Q: 0.4639105200767517 , fixed Q: 1.3390305042266846
Online Q: 0.4739254415035248 , fixed Q: 1.4759776592254639
Online Q: 0.46669265627861023 , fixed Q: 1.5500783920288086
Online Q: 0.4513697922229767 , fixed Q: 1.481907606124878
Online Q: 0.4679832458496094 , fixed Q: 1.390856146812439
Online Q: 0.45141759514808655 , fixed Q: 1.4338186979293823
Online Q: 0.46319380402565 , fixed Q: 1.490105152130127
Online Q: 0.4467960596084595 , fixed Q: 1.4780690670013428
Online Q: 0.46323123574256897 , fixed Q: 1.4984498023986816
Online Q: 0.4594259262084961 , fixed Q: 1.5033819675445557
Online Q: 0.4633803963661194 , fixed Q: 1.4650949239730835
Online Q: 0.45684105157852173 , fixed Q: 1.5915560722351074
Online Q: 0.45754754543304443 , fixed Q: 1.4113011360168457
Online Q: 0.46859389543533325 , fixed Q: 1.440238118171692
Online Q: 0.46485504508018494 , fixed Q: 1.4012092351913452
Online Q: 0.4595637321472168 , fixed Q: 1.481004238128662
Online Q: 0.4840187728404999 , fixed Q: 1.3888782262802124
Online Q: 0.4516695737838745 , fixed Q: 1.3606616258621216
Online Q: 0.46469593048095703 , fixed Q: 1.55336594581604
Online Q: 0.45787855982780457 , fixed Q: 1.4527002573013306
Online Q: 0.4574434161186218 , fixed Q: 1.5677180290222168
Online Q: 0.45131081342697144 , fixed Q: 1.4301869869232178
Online Q: 0.46572667360305786 , fixed Q: 1.4225008487701416
Online Q: 0.45344388484954834 , fixed Q: 1.4100511074066162
Online Q: 0.457969605922699 , fixed Q: 1.519889235496521
Online Q: 0.4679836630821228 , fixed Q: 1.475377082824707
Online Q: 0.4580967426300049 , fixed Q: 1.3657736778259277
Online Q: 0.4488745927810669 , fixed Q: 1.4610556364059448
start evaluate
------------------------------------------------------------
Num steps: 555000  return: -21.0
------------------------------------------------------------
Online Q: 0.4618782699108124 , fixed Q: 1.3917733430862427
Online Q: 0.4648139178752899 , fixed Q: 1.470339298248291
Online Q: 0.4554957151412964 , fixed Q: 1.4021995067596436
Online Q: 0.46890735626220703 , fixed Q: 1.4413230419158936
Online Q: 0.4590437412261963 , fixed Q: 1.418876051902771
Online Q: 0.4596685767173767 , fixed Q: 1.5414769649505615
Online Q: 0.46348655223846436 , fixed Q: 1.447630524635315
Online Q: 0.4544413983821869 , fixed Q: 1.5216596126556396
Online Q: 0.46102625131607056 , fixed Q: 1.3621528148651123
Online Q: 0.45527365803718567 , fixed Q: 1.5083122253417969
Online Q: 0.46935921907424927 , fixed Q: 1.388114333152771
Online Q: 0.453403115272522 , fixed Q: 1.463768482208252
Online Q: 0.47195616364479065 , fixed Q: 1.462101697921753
Online Q: 0.44746851921081543 , fixed Q: 1.501813292503357
Online Q: 0.46533364057540894 , fixed Q: 1.5168664455413818
Online Q: 0.45970168709754944 , fixed Q: 1.5259649753570557
Online Q: 0.4568767845630646 , fixed Q: 1.4313225746154785
Online Q: 0.4668010473251343 , fixed Q: 1.5075633525848389
Online Q: 0.45859432220458984 , fixed Q: 1.496533989906311
Online Q: 0.4651657044887543 , fixed Q: 1.5180195569992065
Online Q: 0.4645732343196869 , fixed Q: 1.2714078426361084
Online Q: 0.4730098247528076 , fixed Q: 1.4680135250091553
Online Q: 0.45691636204719543 , fixed Q: 1.520996332168579
Online Q: 0.46301472187042236 , fixed Q: 1.4546738862991333
Online Q: 0.45995277166366577 , fixed Q: 1.4332512617111206
Online Q: 0.4535892903804779 , fixed Q: 1.4502224922180176
Online Q: 0.4692462980747223 , fixed Q: 1.4820539951324463
Online Q: 0.4599155783653259 , fixed Q: 1.5241239070892334
Online Q: 0.466261625289917 , fixed Q: 1.424860954284668
Online Q: 0.4547410309314728 , fixed Q: 1.482269525527954
Online Q: 0.46469175815582275 , fixed Q: 1.4547028541564941
Online Q: 0.4743075370788574 , fixed Q: 1.4647705554962158
Online Q: 0.46370407938957214 , fixed Q: 1.5307743549346924
Online Q: 0.46126121282577515 , fixed Q: 1.4680733680725098
Online Q: 0.4585990309715271 , fixed Q: 1.486954689025879
Online Q: 0.4745630621910095 , fixed Q: 1.5011208057403564
Online Q: 0.4528943598270416 , fixed Q: 1.487870693206787
Online Q: 0.45382606983184814 , fixed Q: 1.4293034076690674
Online Q: 0.4616736173629761 , fixed Q: 1.4062834978103638
Online Q: 0.4588886797428131 , fixed Q: 1.4838098287582397
Online Q: 0.45678067207336426 , fixed Q: 1.5362058877944946
Online Q: 0.47882798314094543 , fixed Q: 1.542142391204834
Online Q: 0.45103690028190613 , fixed Q: 1.4216678142547607
Online Q: 0.45726388692855835 , fixed Q: 1.4610785245895386
Online Q: 0.45702654123306274 , fixed Q: 1.3280189037322998
Online Q: 0.46429067850112915 , fixed Q: 1.4427356719970703
Online Q: 0.4656626582145691 , fixed Q: 1.4593396186828613
Online Q: 0.4669579863548279 , fixed Q: 1.4284803867340088
Online Q: 0.45719701051712036 , fixed Q: 1.5874794721603394
Online Q: 0.45595744252204895 , fixed Q: 1.40732741355896
start evaluate
------------------------------------------------------------
Num steps: 560000  return: -21.0
------------------------------------------------------------
Online Q: 0.47144773602485657 , fixed Q: 1.415619134902954
Online Q: 0.4628714323043823 , fixed Q: 1.387160062789917
Online Q: 0.4644882082939148 , fixed Q: 1.4359252452850342
Online Q: 0.463062047958374 , fixed Q: 1.4488465785980225
Online Q: 0.46333760023117065 , fixed Q: 1.4489126205444336
Online Q: 0.4604039788246155 , fixed Q: 1.5496981143951416
Online Q: 0.4625895619392395 , fixed Q: 1.3984463214874268
Online Q: 0.4601294696331024 , fixed Q: 1.5144243240356445
Online Q: 0.46556591987609863 , fixed Q: 1.4418450593948364
Online Q: 0.4673730731010437 , fixed Q: 1.458760380744934
Online Q: 0.4710274934768677 , fixed Q: 1.5186145305633545
Online Q: 0.46723055839538574 , fixed Q: 1.4176782369613647
Online Q: 0.46896302700042725 , fixed Q: 1.5864253044128418
Online Q: 0.46203750371932983 , fixed Q: 1.6085227727890015
Online Q: 0.4624708890914917 , fixed Q: 1.438148856163025
Online Q: 0.4671422243118286 , fixed Q: 1.3940200805664062
Online Q: 0.48033469915390015 , fixed Q: 1.4626686573028564
Online Q: 0.46831077337265015 , fixed Q: 1.494694709777832
Online Q: 0.4734067916870117 , fixed Q: 1.5183583498001099
Online Q: 0.4719421863555908 , fixed Q: 1.4857995510101318
Online Q: 0.4788130223751068 , fixed Q: 1.4373574256896973
Online Q: 0.4633735418319702 , fixed Q: 1.483553409576416
Online Q: 0.46508026123046875 , fixed Q: 1.424271583557129
Online Q: 0.46255987882614136 , fixed Q: 1.5270817279815674
Online Q: 0.45896750688552856 , fixed Q: 1.5699626207351685
Online Q: 0.46372389793395996 , fixed Q: 1.439965844154358
Online Q: 0.46465983986854553 , fixed Q: 1.4504833221435547
Online Q: 0.4567181468009949 , fixed Q: 1.4031932353973389
Online Q: 0.47794246673583984 , fixed Q: 1.5140821933746338
Online Q: 0.4549216330051422 , fixed Q: 1.5342111587524414
Online Q: 0.47267383337020874 , fixed Q: 1.4971778392791748
Online Q: 0.4730875492095947 , fixed Q: 1.5574463605880737
Online Q: 0.4645664691925049 , fixed Q: 1.4667426347732544
Online Q: 0.4649600386619568 , fixed Q: 1.582005500793457
Online Q: 0.46592941880226135 , fixed Q: 1.441272497177124
Online Q: 0.462169885635376 , fixed Q: 1.3473994731903076
Online Q: 0.4782601594924927 , fixed Q: 1.3838614225387573
Online Q: 0.4647514820098877 , fixed Q: 1.3724387884140015
Online Q: 0.46814581751823425 , fixed Q: 1.542654037475586
Online Q: 0.46988755464553833 , fixed Q: 1.467685580253601
Online Q: 0.46520018577575684 , fixed Q: 1.5575356483459473
Online Q: 0.4724937081336975 , fixed Q: 1.4488439559936523
Online Q: 0.4707794785499573 , fixed Q: 1.4661247730255127
Online Q: 0.4602162837982178 , fixed Q: 1.474379062652588
Online Q: 0.464346706867218 , fixed Q: 1.4619975090026855
Online Q: 0.45235493779182434 , fixed Q: 1.5189001560211182
Online Q: 0.46365952491760254 , fixed Q: 1.4249494075775146
Online Q: 0.4593050479888916 , fixed Q: 1.5191810131072998
Online Q: 0.466671347618103 , fixed Q: 1.4214184284210205
Online Q: 0.46721377968788147 , fixed Q: 1.573155403137207
start evaluate
------------------------------------------------------------
Num steps: 565000  return: -21.0
------------------------------------------------------------
Online Q: 0.46395498514175415 , fixed Q: 1.5431287288665771
Online Q: 0.47114142775535583 , fixed Q: 1.414507269859314
Online Q: 0.47490575909614563 , fixed Q: 1.5372600555419922
Online Q: 0.4704136848449707 , fixed Q: 1.4153763055801392
Online Q: 0.46172279119491577 , fixed Q: 1.4725959300994873
Online Q: 0.45797038078308105 , fixed Q: 1.4347434043884277
Online Q: 0.4675617218017578 , fixed Q: 1.4239113330841064
Online Q: 0.46764039993286133 , fixed Q: 1.5533947944641113
Online Q: 0.46130022406578064 , fixed Q: 1.5875208377838135
Online Q: 0.47227346897125244 , fixed Q: 1.4367473125457764
Online Q: 0.48095566034317017 , fixed Q: 1.5074617862701416
Online Q: 0.47863537073135376 , fixed Q: 1.6082899570465088
Online Q: 0.4612199068069458 , fixed Q: 1.5261576175689697
Online Q: 0.4611712098121643 , fixed Q: 1.4913244247436523
Online Q: 0.4626229405403137 , fixed Q: 1.3913393020629883
Online Q: 0.4577418565750122 , fixed Q: 1.411374807357788
Online Q: 0.4693571925163269 , fixed Q: 1.4419708251953125
Online Q: 0.46429193019866943 , fixed Q: 1.3915420770645142
Online Q: 0.45608392357826233 , fixed Q: 1.5546941757202148
Online Q: 0.45197778940200806 , fixed Q: 1.4695643186569214
Online Q: 0.4613693058490753 , fixed Q: 1.4673964977264404
Online Q: 0.47089967131614685 , fixed Q: 1.5432615280151367
Online Q: 0.4690127968788147 , fixed Q: 1.5193309783935547
Online Q: 0.46740058064460754 , fixed Q: 1.4666922092437744
Online Q: 0.46030715107917786 , fixed Q: 1.3763515949249268
Online Q: 0.47403037548065186 , fixed Q: 1.479099988937378
Online Q: 0.45879361033439636 , fixed Q: 1.479612112045288
Online Q: 0.46606266498565674 , fixed Q: 1.4485207796096802
Online Q: 0.47324997186660767 , fixed Q: 1.4424737691879272
Online Q: 0.4595692753791809 , fixed Q: 1.4895095825195312
Online Q: 0.4629085958003998 , fixed Q: 1.5219004154205322
Online Q: 0.4679088592529297 , fixed Q: 1.4842091798782349
Online Q: 0.4543989896774292 , fixed Q: 1.3855136632919312
Online Q: 0.4728856682777405 , fixed Q: 1.4568545818328857
Online Q: 0.4760083854198456 , fixed Q: 1.5909007787704468
Online Q: 0.47452473640441895 , fixed Q: 1.4922447204589844
Online Q: 0.4734363555908203 , fixed Q: 1.4726066589355469
Online Q: 0.4723389744758606 , fixed Q: 1.527302861213684
Online Q: 0.4720686078071594 , fixed Q: 1.4910510778427124
Online Q: 0.482835590839386 , fixed Q: 1.4013015031814575
Online Q: 0.46046650409698486 , fixed Q: 1.5950030088424683
Online Q: 0.47844183444976807 , fixed Q: 1.6040070056915283
Online Q: 0.4678803086280823 , fixed Q: 1.4478871822357178
Online Q: 0.46224379539489746 , fixed Q: 1.38578462600708
Online Q: 0.483845591545105 , fixed Q: 1.4677094221115112
Online Q: 0.4609612822532654 , fixed Q: 1.4925909042358398
Online Q: 0.4639328718185425 , fixed Q: 1.6151944398880005
Online Q: 0.4741950035095215 , fixed Q: 1.539504885673523
Online Q: 0.47021111845970154 , fixed Q: 1.4578328132629395
Online Q: 0.47853678464889526 , fixed Q: 1.5343983173370361
start evaluate
------------------------------------------------------------
Num steps: 570000  return: -21.0
------------------------------------------------------------
Online Q: 0.48311591148376465 , fixed Q: 1.4793634414672852
Online Q: 0.48282986879348755 , fixed Q: 1.5785291194915771
Online Q: 0.48843395709991455 , fixed Q: 1.417594313621521
Online Q: 0.49007952213287354 , fixed Q: 1.3774333000183105
Online Q: 0.48609647154808044 , fixed Q: 1.4123162031173706
Online Q: 0.48280709981918335 , fixed Q: 1.3865721225738525
